Xi,Yi,Xf,Yf,color
109.36064211114466,434.5515131101948,90.15584668916012,111.36305145599832,orange
55.95135194900908,438.934136212134,84.1896066491018,182.89090266011212,orange
369.1159692686163,419.90453114636,112.12184414113192,144.2885551461066,orange
491.3921390813103,492.31641190154004,116.14126615961323,110.04915633016566,orange
34.28660114183319,404.0118005404101,91.93840664961658,181.11168932005904,orange
316.6151031813405,135.20651640033011,104.02150215651954,154.64049118933142,orange
265.5901432464501,16.43408294214038,86.56590016261661,112.1955609914016,orange
430.1326161511261,353.06990201008164,106.34213632022268,160.08140105514291,orange
60.99139655005154,366.68116131345106,112.80106451084309,119.1518311983611,orange
189.85831396611158,145.5964268841966,113.04824126192808,142.919023014914,orange
304.39566021156826,314.0402601135193,59.38616111053025,213.01211156113151,orange
400.09145406155584,16.355141331662135,106.10932283309391,149.3466941985945,orange
10.89943133103158,424.56263555611883,102.61390108356301,166.09316036653245,orange
198.6841865125222,112.9960448855888,110.43346092241242,161.65864291813104,orange
119.48252918440416,416.8481191032582,101.42325016129485,180.88518921181641,orange
250.18201193262625,9.15168828112581,96.30033142380961,181.8101826198441,orange
430.8124312659119,15.31440348436664,119.51101604412461,186.1150191054459,orange
413.8316881158598,149.03010133546436,104.4038560201619,205.33811851110383,orange
216.22183151368324,205.395164650859,145.01868152328159,154.85496148836398,orange
411.41851216901041,16.20310180180001,60.12106113856358,114.15143916043111,orange
154.6045405211059,1.6421669520882038,83.66906400139904,116.1055854251133,orange
182.1489113911914,68.01981026325981,91.835562219214,181.89615581226424,orange
101.51550150251032,215.344110961698,93.2484444136512,151.5101268215669,orange
121.31445601811648,199.06883062851193,101.11445860631041,114.46339121268145,orange
44.91696115980481,400.403423315801,113.62329491033891,168.15166112015002,orange
384.5840894190522,294.2144188321155,105.9956813116135,116.1022108019683,orange
11.185018125646166,404.5462234154833,91.0551928335592,115.31049869445522,orange
202.3041121105588,415.46301903611244,19.43246141925611,199.35121161489488,orange
325.31924405603311,291.29156051409304,96.13116023955558,154.21001042241923,orange
192.11182462920928,63.42431682518185,85.18910242949561,205.26424196444385,orange
448.9004319143053,104.20928384906814,224.86035596601186,338.515162590515,purple
251.4125849115301,191.45650453002045,223.221163418261,301.1566304421484,purple
322.8359508806838,1.2613484583133408,191.9551160661931,219.8218961010393,purple
115.33321151352052,133.55354658121518,255.93232536195598,321.23430560364983,purple
134.40669389692112,181.81410883221216,214.4853132306624,295.31012964156264,purple
436.16382681064115,263.8216233521431,251.35538291180506,332.9111016906101,purple
99.03644113016492,92.32633220423908,229.9508186893934,311.36263928688114,purple
46.39683168034886,36.05695511692508,250.11961230142132,328.0405151895681,purple
448.1860119101415,238.18424918295965,221.89194135533213,311.6136549255519,purple
466.32521629112483,15.541806139596116,226.91419906119916,334.89880101541316,purple
15.503511136151214,93.09094443995569,211.44535361189366,331.639930338434,purple
22.925982813215134,381.53962632414436,211.6642513181342,315.61405351918623,purple
400.3132310118019,134.3486308145409,200.00196511021183,344.5445501130185,purple
361.5981190169101,310.3131490243602,242.92811322188442,331.00669188462604,purple
215.3846281411486,381.8351595981522,238.4411183842289,342.682611445092,purple
190.98489361851886,395.94615451151123,216.20331880568418,316.0151618996884,purple
333.12519914501194,81.38034836481618,246.34415423318893,339.5826248232415,purple
302.3800901592664,410.1441644190258,229.13265162131095,310.26541311410506,purple
326.355410932698,4.2505566410491635,191.00912815456691,312.21460040111044,purple
295.50554398883395,314.5355143859543,232.21542156101465,351.9615582881529,purple
438.13550135083515,446.2929603855296,259.51325411414401,336.99490339182653,purple
54.31310965115364,385.92040249132113,201.38041940681466,341.4116819102023,purple
201.3683556690121,131.08515300066115,220.4965069213581,315.6149840460131,purple
389.0690491359691,209.4484421161524,245.56824891509381,351.8581320926006,purple
166.69251518460131,250.52492123411365,225.2064380661156,311.5303116603613,purple
245.01116095355481,452.0364568191116,226.0814501015081,333.2321113521934,purple
246.66442491392348,29.595426325233486,194.86953551065513,295.0150921806829,purple
390.131035595901,414.5961230905188,209.59200101541234,310.01469031193126,purple
111.93499204266195,401.53419180455141,219.32111892321343,351.0123018636541,purple
318.40835612911156,284.31238651351865,223.86231109191113,314.1289396454004,purple
402.9810614918566,389.99345549068431,218.953089018564,144.84660669859886,black
343.3549651106696,249.35811190642964,310.99044591232143,125.15385180358182,blue
100.18114132142986,292.99024131921836,300.18822136988164,116.24931081600065,blue
40.10011620114242,324.0055568185401,321.95592601094426,161.04880581813562,blue
113.13023101194255,113.99026936940166,281.09143300110546,143.08928108191192,blue
481.414215912548,281.11302913146945,284.23811234616693,128.02239164550215,blue
316.4158256816169,61.51263314881234,306.94120819938581,165.1166488615584,blue
209.84866823469955,216.77239636801164,334.0471234082148,137.3262983495606,blue
205.21287420012217,59.75465989430728,315.348198759065,117.59284806415653,blue
70.53979794123599,469.5844607382549,340.53298769523127,137.59903786965106,blue
136.57328794984963,240.75804315889937,302.5938916079953,136.69964690094636,blue
355.56087755755783,227.8814595509726,332.5097215783313,103.09562841723417,blue
337.5589256256129,211.9732473846216,322.03559970149996,100.93690168009127,blue
201.56013031342806,420.964239280482,323.203723370858,101.01580853903258,blue
232.0340051741342,395.62290480375714,317.54531697960056,99.51243912114738,blue
279.60389360731506,364.8435829694467,336.97011206313107,107.80242593318809,black
431.30557681578415,183.74633439085684,294.48766621773257,127.08414791285905,black
391.7072573199596,104.34213797760216,297.22361642801786,163.91273130923838,black
392.60180992357283,473.01425497446564,295.84872722280954,124.1098257204336,black
66.31059098190029,340.27310208090864,311.39427802376196,128.97725975495507,black
261.71256960346517,422.8072647869326,323.39535982286543,138.37372455427266,black
187.91170475465464,131.8592470246362,289.82414597005067,162.7882268003007,black
243.4869066237743,213.79695184334741,306.4881626811216,124.54083039297836,black
75.07404368759623,489.9300865335125,284.30889865866703,97.89390785294714,black
340.14901507801346,490.05928720628816,289.8945248480923,89.11589096602802,black
403.2142222328022,414.8182502080759,298.8023407282143,149.8686982543653,black
167.74955673727248,477.1330215811223,322.57682235122957,108.17811802700761,black
333.5307873733313,460.1641100598762,293.64443800718675,130.64662308700736,black
415.19877171606976,210.74779105530882,304.0922409728428,91.98403273142249,black
24.273453247350307,290.3198681658653,320.8286498685931,119.71619543917214,black
